DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023668,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48698,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023678,LENOVO,3254H4P,Microsoft Office Professional Plus 2010,02260-018-0000106-48804,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023684,Hewlett-Packard,HP ProBook 6470b,Microsoft Office Professional Plus 2010,02260-018-0000106-48324,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023720,LENOVO,62772E9,Microsoft Office Professional Plus 2010,02260-018-0000106-48923,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023766,LENOVO,627793P,Microsoft Office Professional Plus 2010,82503-018-0000106-48718,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023784,Hewlett-Packard,HP Pavilion 14 Notebook PC,Microsoft Office Professional Plus 2010,02260-018-0000106-48946,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023785,Hewlett-Packard,HP Pavilion 14 Notebook PC,Microsoft Office Professional Plus 2010,82503-493-0072964-48697,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB023792,Hewlett-Packard,HP Pavilion 14 Notebook PC,Microsoft Office Professional Plus 2010,02260-018-0000106-48285,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NB22034,LENOVO,3254TMP,Microsoft Office Professional Plus 2010,82503-018-0000106-48884,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,NT020171,Hewlett-Packard,HP ProBook 4430s,Microsoft Office Professional Plus 2010,82503-018-0000106-48094,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,SPSERVER126,"VMware, Inc.",VMware Virtual Platform,Microsoft Office Professional Plus 2010,82503-018-0000106-48430,,Fisicamente instalado

