DescriptionLabelTextbox,DescriptionTextbox
Descrição,Este relatório lista todos os computadores com software específico instalado. Ele está vinculado a Software 02E - Software instalado em um computador específico.

Header_Table0_ComputerName,Header_Table0_ComputerManufacturer,Header_Table0_ComputerModel,Header_Table0_ProductName,Header_Table0_ProductID,Header_Table0_DSLID,Header_Table0_InstallationType,Details_Table0_ComputerName,Details_Table0_ComputerManufacturer,Details_Table0_ComputerModel,Details_Table0_ProductName,Details_Table0_ProductID,Details_Table0_DSLID,Details_Table0_InstallationType
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018278,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,02278-619-1215156-38830,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018279,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,02278-619-1215156-38077,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT018415,Hewlett-Packard,HP Compaq 6200 Pro MT PC,Microsoft Office Standard 2010,02278-619-1215156-38398,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT020998,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38957,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT021019,LENOVO,3569PPP,Microsoft Office Standard 2010,02278-619-1215156-38865,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT021023,LENOVO,3569PPP,Microsoft Office Standard 2010,02278-619-1215156-38535,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT021027,LENOVO,3569PPP,Microsoft Office Standard 2010,02278-619-1215156-38647,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT021036,LENOVO,3569PPP,Microsoft Office Standard 2010,02278-619-1215156-38571,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT021044,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38845,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022131,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38425,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022132,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38251,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022133,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38723,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022137,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38155,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022152,LENOVO,3569A8P,Microsoft Office Standard 2010,02278-619-1215156-38943,,Fisicamente instalado
Nome do Computador,Fabricante do computador,Modelo do Computador,Nome do Produto,ID de Produto,ID DSL,Tipo de Instalação,DT022154,LENOVO,3569A8P,Microsoft Office Standard 2010,82503-619-1215156-38166,,Fisicamente instalado
